policeID,BehaviorName,Status,x,y,z
0,ToSheet,FromPositions,0,0,4.51
0,ToSheet,FromPositions,0,0,2.42
0,OpenCooler,ToPositions,-1.6,0,1.85
0,OpenCooler,ToPositions,-2.03,0,0.8
0,OpenCooler,animDirection,-3,0,0.8
0,OpenCooler,FromPositions,-1.6,0,1.85
0,Bartending,ToPositions,-1.6,0,1.85
0,Bartending,ToPositions,-2.16,0,-0.6
0,Bartending,animDirection,-3,0,-0.6
0,Bartending,FromPositions,-1.6,0,1.85
0,OpenLocker,ToPositions,2.29,0,1
0,OpenLocker,animDirection,3,0,1
1,ToSheet,FromPositions,0,0,4.51
1,ToSheet,FromPositions,0,0,2.42
1,OpenCooler,ToPositions,-2.03,0,0.8
1,OpenCooler,animDirection,-3,0,0.8
1,Bartending,ToPositions,-2.16,0,-0.6
1,Bartending,animDirection,-3,0,-0.6
1,OpenLocker,ToPositions,1.5,0,2
1,OpenLocker,ToPositions,2.29,0,1
1,OpenLocker,animDirection,3,0,1
1,OpenLocker,FromPositions,1.5,0,2
2,ToSheet,FromPositions,0,0,4.51
2,ToSheet,FromPositions,0,0,2.42
2,OpenCooler,ToPositions,-1.6,0,-1.85
2,OpenCooler,ToPositions,-2.03,0,0.8
2,OpenCooler,animDirection,-3,0,0.8
2,OpenCooler,FromPositions,-1.6,0,-1.85
2,Bartending,ToPositions,-1.6,0,-1.85
2,Bartending,ToPositions,-2.16,0,-0.6
2,Bartending,animDirection,-3,0,-0.6
2,Bartending,FromPositions,-1.6,0,-1.85
2,OpenLocker,ToPositions,2.29,0,1
2,OpenLocker,animDirection,3,0,1
3,ToSheet,FromPositions,0,0,4.51
3,ToSheet,FromPositions,0,0,2.42
3,OpenCooler,ToPositions,-2.03,0,0.8
3,OpenCooler,animDirection,-3,0,0.8
3,Bartending,ToPositions,-2.16,0,-0.6
3,Bartending,animDirection,-3,0,-0.6
3,OpenLocker,ToPositions,1.5,0,-2
3,OpenLocker,ToPositions,2.29,0,1
3,OpenLocker,animDirection,3,0,1
3,OpenLocker,FromPositions,1.5,0,-2
